entity	month	year	pool_type	asset_class_std	engine_bucket	component_source	amount_kNIS	share_used	share_rule_used	dep_rate_annual_used	dep_rate_monthly_used	notes
HPC	2024-10	2024	background	mixed	background::mixed	HPC_BG_RESIDUAL	434.7435897435897	0.1282051282051282	hpc_operator_linear_backloaded	0.07243710436350158	0.006246631068297037	Residual after mapped undated pools
HPC	2024-10	2024	mapped_undated	cranes	mapped_undated::cranes	HPC_2024_AR	1863.1276487179487	0.1282051282051282	hpc_operator_linear_backloaded	0.03	0.0025350486138366	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-10	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2024_AR	2486.3341096153845	0.1282051282051282	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-10	2024	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	HPC_2024_AR	2132.173956538461	0.1282051282051282	hpc_operator_linear_backloaded	0.125	0.0110659331391372	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-10	2024	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2024_AR	458.74920038461534	0.1282051282051282	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-11	2024	background	mixed	background::mixed	HPC_BG_RESIDUAL	478.21794871794873	0.14102564102564102	hpc_operator_linear_backloaded	0.07243710436350158	0.006246631068297037	Residual after mapped undated pools
HPC	2024-11	2024	mapped_undated	cranes	mapped_undated::cranes	HPC_2024_AR	2049.4404135897435	0.14102564102564102	hpc_operator_linear_backloaded	0.03	0.0025350486138366	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-11	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2024_AR	2734.967520576923	0.14102564102564102	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-11	2024	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	HPC_2024_AR	2345.3913521923073	0.14102564102564102	hpc_operator_linear_backloaded	0.125	0.0110659331391372	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-11	2024	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2024_AR	504.62412042307693	0.14102564102564102	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-12	2024	background	mixed	background::mixed	HPC_BG_RESIDUAL	521.6923076923082	0.15384615384615385	hpc_operator_linear_backloaded	0.07243710436350158	0.006246631068297037	Residual after mapped undated pools
HPC	2024-12	2024	mapped_undated	cranes	mapped_undated::cranes	HPC_2024_AR	2235.7531784615385	0.15384615384615385	hpc_operator_linear_backloaded	0.03	0.0025350486138366	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-12	2024	mapped_undated	infrastructure_buildings	mapped_undated::infrastructure_buildings	HPC_2024_AR	2983.600931538458	0.15384615384615385	hpc_operator_linear_backloaded	0.05	0.0042653187775606	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-12	2024	mapped_undated	other_operational_equipment	mapped_undated::other_operational_equipment	HPC_2024_AR	2558.6087478461536	0.15384615384615385	hpc_operator_linear_backloaded	0.125	0.0110659331391372	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
HPC	2024-12	2024	mapped_undated	spare_parts	mapped_undated::spare_parts	HPC_2024_AR	550.4990404615389	0.15384615384615385	hpc_operator_linear_backloaded	0.122090909090909	0.0107923593727995	From class-level ppe rollforward | proportionally rescaled to annual authoritative total
IPC	2018-01	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	19453.461538461506	0.0128205128205128	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-01	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	1730.769230769228	0.0128205128205128	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-02	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	38906.92307692301	0.0256410256410256	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-02	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	3461.538461538456	0.0256410256410256	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-03	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	58360.38461538452	0.0384615384615384	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-03	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	5192.307692307684	0.0384615384615384	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-04	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	77813.84615384603	0.0512820512820512	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-04	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	6923.076923076912	0.0512820512820512	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-05	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	97267.30769230769	0.0641025641025641	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-05	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	8653.846153846152	0.0641025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-06	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	116720.76923076919	0.0769230769230769	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-06	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	10384.615384615381	0.0769230769230769	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-07	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	136174.2307692307	0.0897435897435897	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-07	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	12115.38461538461	0.0897435897435897	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-08	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	155627.69230769222	0.1025641025641025	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-08	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	13846.153846153838	0.1025641025641025	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-09	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	175081.1538461537	0.1153846153846153	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-09	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	15576.923076923065	0.1153846153846153	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-10	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	194534.61538461538	0.1282051282051282	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-10	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	17307.692307692305	0.1282051282051282	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-11	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	213988.07692307688	0.141025641025641	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-11	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	19038.461538461535	0.141025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2018-12	2018	background	mixed	background::mixed	IPC_BG_RESIDUAL	233441.53846153885	0.1538461538461538	exact	0.0273972602739726	0.002312286213654202	Residual after class-observed pools
IPC	2018-12	2018	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	20769.23076923085	0.1538461538461538	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2019-01	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	13536.03846153844	0.0128205128205128	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-01	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	11.435897435897417	0.0128205128205128	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-01	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	7.089743589743578	0.0128205128205128	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-02	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	27072.07692307688	0.0256410256410256	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-02	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	22.871794871794833	0.0256410256410256	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-02	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	14.179487179487156	0.0256410256410256	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-03	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	40608.11538461532	0.0384615384615384	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-03	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	34.30769230769226	0.0384615384615384	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-03	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	21.269230769230735	0.0384615384615384	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-04	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	54144.15384615376	0.0512820512820512	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-04	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	45.743589743589666	0.0512820512820512	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-04	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	28.35897435897431	0.0512820512820512	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-05	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	67680.1923076923	0.0641025641025641	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-05	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	57.179487179487175	0.0641025641025641	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-05	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	35.44871794871795	0.0641025641025641	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-06	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	81216.23076923075	0.0769230769230769	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-06	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	68.6153846153846	0.0769230769230769	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-06	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	42.538461538461526	0.0769230769230769	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-07	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	94752.26923076919	0.0897435897435897	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-07	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	80.05128205128202	0.0897435897435897	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-07	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	49.6282051282051	0.0897435897435897	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-08	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	108288.30769230763	0.1025641025641025	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-08	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	91.48717948717943	0.1025641025641025	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-08	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	56.71794871794869	0.1025641025641025	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2019-09	2019	background	mixed	background::mixed	IPC_BG_RESIDUAL	121824.34615384605	0.1153846153846153	exact	0.061074275050403456	0.00523780984113309	Residual after class-observed pools
IPC	2019-09	2019	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	102.92307692307685	0.1153846153846153	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2019-09	2019	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	63.80769230769226	0.1153846153846153	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
